user_id,recipe_name,user_gender,user_age,user_hobbies,user_health,top1_meals,top2_meals,top3_meals,top4_meals,top5_meals
0,rau muống luộc,0,người già,,bệnh tiểu đường,8,17,22,23,31
0,sườn xào dứa,0,người già,,bệnh tiểu đường,20,0,0,0,0
0,nước ép nho,0,người già,,bệnh tiểu đường,175,183,283,552,751
0,bó xôi xào tỏi,0,người già,,bệnh tiểu đường,872,0,0,0,0
0,canh củ dền nấu tôm tươi,0,người già,,bệnh tiểu đường,221,334,0,0,0
0,cà muối,0,người già,,bệnh tiểu đường,14,15,119,124,0
0,canh bí đỏ nấu tôm khô,0,người già,,bệnh tiểu đường,200,0,0,0,0
0,sinh tố dưa gang,0,người già,,bệnh tiểu đường,171,295,500,514,0
0,tôm rang,0,người già,,bệnh tiểu đường,40,73,124,129,0
0,nước trà atiso,0,người già,,bệnh tiểu đường,741,0,0,0,0
0,măng xào tôm,0,người già,,bệnh tiểu đường,479,498,640,725,0
0,thịt viên sốt cà chua,0,người già,,bệnh tiểu đường,80,123,0,0,0
0,tôm rang,0,người già,,bệnh tiểu đường,40,73,124,129,0
0,giò heo rút xương chiên,0,người già,,bệnh tiểu đường,511,890,0,0,0
0,sườn xào chua ngọt,0,người già,,bệnh tiểu đường,16,35,55,100,112
0,bột cuộn cá chẽm nướng,0,người già,,bệnh tiểu đường,160,0,0,0,0
0,canh sườn nấu khoai môn,0,người già,,bệnh tiểu đường,494,543,0,0,0
0,chè hạt sen,0,người già,,bệnh tiểu đường,212,284,429,437,777
0,thịt heo kho tàu,0,người già,,bệnh tiểu đường,714,0,0,0,0
0,canh đậu ngự hầm xường non,0,người già,,bệnh tiểu đường,284,777,0,0,0
0,nước ép cam,0,người già,,bệnh tiểu đường,493,677,704,0,0
0,sữa đậu xanh,0,người già,,bệnh tiểu đường,484,547,656,737,0
0,chôm chôm ướp lạnh,0,người già,,bệnh tiểu đường,769,0,0,0,0
0,nước ép thơm,0,người già,,bệnh tiểu đường,227,303,398,412,433
0,rau cải luộc,0,người già,,bệnh tiểu đường,134,977,0,0,0
0,thịt kho nghệ,0,người già,,bệnh tiểu đường,874,0,0,0,0
0,dưa món,0,người già,,bệnh tiểu đường,250,813,0,0,0
1,canh cải mầm nấu giò sống,1,trẻ em,,,502,0,0,0,0
1,sữa đậu phộng,1,trẻ em,,,206,353,372,476,604
1,chè hoa cúc táo đỏ,1,trẻ em,,,266,849,0,0,0
1,pudding xoài,1,trẻ em,,,674,0,0,0,0
1,bò xào bông cải,1,trẻ em,,,197,298,318,494,0
1,nước ép lê,1,trẻ em,,,396,422,494,585,590
1,bánh mì trứng ốp la,1,trẻ em,,,343,0,0,0,0
1,nước cam ép,1,trẻ em,,,517,0,0,0,0
1,tôm rang,1,trẻ em,,,40,73,124,129,0
1,trái cây ướp lạnh,1,trẻ em,,,244,338,715,830,0
1,tôm rang me,1,trẻ em,,,503,0,0,0,0
1,cá trê chiên giòn mắm gừng,1,trẻ em,,,782,0,0,0,0
1,gỏi ngó sen chay,1,trẻ em,,,392,0,0,0,0
1,nước ép ổi,1,trẻ em,,,185,194,237,364,404
1,canh cải thảo cuốn thịt,1,trẻ em,,,79,0,0,0,0
1,canh chua tôm,1,trẻ em,,,5,0,0,0,0
1,đậu hũ rim hành lá rau muống luộc,1,trẻ em,,,756,0,0,0,0
1,chè trái cây,1,trẻ em,,,482,0,0,0,0
1,rau muống luộc,1,trẻ em,,,8,17,22,23,31
1,mì xào dòn,1,trẻ em,,,255,792,0,0,0
1,canh riêu cá điêu hồng,1,trẻ em,,,733,0,0,0,0
1,canh rau ngót nấu bò,1,trẻ em,,,746,0,0,0,0
1,dọc mùng xào sả,1,trẻ em,,,256,0,0,0,0
1,gỏi măng,1,trẻ em,,,530,0,0,0,0
1,bồ câu rim sả ớt,1,trẻ em,,,799,0,0,0,0
1,cá điêu hồng chiên xù,1,trẻ em,,,300,783,909,0,0
1,sandwich tươi nhân thịt gà,1,trẻ em,,,551,0,0,0,0
1,giá xào tim heo,1,trẻ em,,,472,775,847,0,0
1,thịt luộc,1,trẻ em,,,74,960,963,982,0
1,cải thìa luộc,1,trẻ em,,,219,257,0,0,0
1,canh nấm rơm đậu phụ non,1,trẻ em,,,667,0,0,0,0
1,canh khổ qua tôm khô,1,trẻ em,,,424,0,0,0,0
1,thịt đông,1,trẻ em,,,88,192,963,972,978
1,canh măng chua,1,trẻ em,,,50,0,0,0,0
1,sinh tố mít,1,trẻ em,,,496,508,532,583,601
1,chè đậu ngự,1,trẻ em,,,337,448,499,579,730
1,nước bí đao,1,trẻ em,,,541,828,900,0,0
1,canh rau mồng tơi nấu tôm,1,trẻ em,,,503,0,0,0,0
1,đậu sốt tứ xuyên,1,trẻ em,,,159,0,0,0,0
1,rau dền luộc,1,trẻ em,,,161,286,491,579,730
1,nước rau má đậu xanh,1,trẻ em,,,251,561,820,0,0
1,giá xào lòng gà,1,trẻ em,,,977,0,0,0,0
1,thanh long ướp lạnh,1,trẻ em,,,431,884,925,0,0
1,gỏi bê tái chanh,1,trẻ em,,,678,0,0,0,0
1,canh chua hải sản,1,trẻ em,,,317,614,815,0,0
1,canh rau ngót nấu thịt băm,1,trẻ em,,,113,0,0,0,0
1,cá trê chiên giòn mắm gừng,1,trẻ em,,,782,0,0,0,0
1,rau muống luộc,1,trẻ em,,,8,17,22,23,31
1,gà nấu lá giang,1,trẻ em,,,322,368,938,0,0
1,gà xào sả ớt,1,trẻ em,,,5,491,0,0,0
2,canh giò heo nấu rau củ,0,người già,,bệnh dạ dày,472,762,0,0,0
2,"nước ép táo, nam việt quất",0,người già,,bệnh dạ dày,170,0,0,0,0
2,bò xào hành cần,0,người già,,bệnh dạ dày,500,511,514,726,815
2,tôm xào hạnh nhân,0,người già,,bệnh dạ dày,211,228,784,917,0
2,ốc om chuối đậu,0,người già,,bệnh dạ dày,47,62,0,0,0
2,bún gạo xào,0,người già,,bệnh dạ dày,178,304,425,527,712
2,rau dền nấu tôm,0,người già,,bệnh dạ dày,633,0,0,0,0
2,canh củ dền hầm sườn,0,người già,,bệnh dạ dày,414,612,713,0,0
2,phá lấu bánh mì,0,người già,,bệnh dạ dày,290,809,0,0,0
2,nước ép lê,0,người già,,bệnh dạ dày,396,422,494,585,590
2,mực xào hành cần,0,người già,,bệnh dạ dày,329,444,586,0,0
2,canh cá lóc nấu bầu,0,người già,,bệnh dạ dày,262,821,0,0,0
2,đậu sốt cà chua,0,người già,,bệnh dạ dày,24,41,42,136,0
2,đuôi  heo hầm kỷ tử và atiso,0,người già,,bệnh dạ dày,0,0,0,0,0
2,cà xào thịt bằm,0,người già,,bệnh dạ dày,541,900,0,0,0
2,cà tím nướng mỡ hành,0,người già,,bệnh dạ dày,278,327,618,647,732
2,bánh mì pa tê,0,người già,,bệnh dạ dày,426,456,0,0,0
2,cá kho tương bần,0,người già,,bệnh dạ dày,405,0,0,0,0
2,bắp cải trắng luộc,0,người già,,bệnh dạ dày,582,752,0,0,0
2,rau muống luộc ăn kèm cà pháo,0,người già,,bệnh dạ dày,2,0,0,0,0
2,cá bống kho tiêu,0,người già,,bệnh dạ dày,223,311,447,457,767
2,bao tử hầm tiêu xanh,0,người già,,bệnh dạ dày,482,0,0,0,0
2,cà pháo,0,người già,,bệnh dạ dày,56,73,75,83,90
2,canh ngao chua,0,người già,,bệnh dạ dày,46,47,133,139,140
2,canh rua dền tím nấu tôm,0,người già,,bệnh dạ dày,641,0,0,0,0
2,tép rang,0,người già,,bệnh dạ dày,273,835,0,0,0
2,rau mồng tơi xào tỏi,0,người già,,bệnh dạ dày,144,248,0,0,0
2,thịt luộc,0,người già,,bệnh dạ dày,74,960,963,982,0
2,nước sâm bí đao,0,người già,,bệnh dạ dày,460,544,566,0,0
2,cải dún xào gan,0,người già,,bệnh dạ dày,214,0,0,0,0
2,tôm chiên sả ớt,0,người già,,bệnh dạ dày,59,0,0,0,0
2,lạc rang,0,người già,,bệnh dạ dày,18,43,90,120,123
2,thịt lợn rán,0,người già,,bệnh dạ dày,139,0,0,0,0
2,rau cải xào thịt bò,0,người già,,bệnh dạ dày,56,0,0,0,0
2,sinh tố cà chua,0,người già,,bệnh dạ dày,168,187,214,241,270
2,cánh gà nướng hương quế,0,người già,,bệnh dạ dày,451,0,0,0,0
2,su su luộc chấm muối vừng,0,người già,,bệnh dạ dày,984,0,0,0,0
2,chè đậu ngự,0,người già,,bệnh dạ dày,337,448,499,579,730
2,sữa đậu nành,0,người già,,bệnh dạ dày,195,220,226,261,265
2,nước ép cà chua,0,người già,,bệnh dạ dày,459,512,570,797,826
2,dưa muối,0,người già,,bệnh dạ dày,92,99,136,958,963
2,cà tím nướng,0,người già,,bệnh dạ dày,172,288,0,0,0
2,kem tươi trà xanh trái cây,0,người già,,bệnh dạ dày,931,0,0,0,0
2,nước ép thơm,0,người già,,bệnh dạ dày,227,303,398,412,433
2,thịt kho trứng,0,người già,,bệnh dạ dày,86,110,330,342,540
2,thịt bò xào cần,0,người già,,bệnh dạ dày,579,730,798,0,0
2,món cực ngon cho gia đình,0,người già,,bệnh dạ dày,970,0,0,0,0
2,nước ép dưa hấu,0,người già,,bệnh dạ dày,193,260,582,598,653
2,dâu giằm đá,0,người già,,bệnh dạ dày,695,736,0,0,0
2,canh sườn nấu khoai môn,0,người già,,bệnh dạ dày,494,543,0,0,0
3,gỏi măng tươi,0,người già,,bệnh dạ dày,470,613,0,0,0
3,tôm sốt cà chua,0,người già,,bệnh dạ dày,102,0,0,0,0
3,mực dồn thịt xốt cam,0,người già,,bệnh dạ dày,751,0,0,0,0
3,cà chua dồn cốm chiên,0,người già,,bệnh dạ dày,212,0,0,0,0
3,đậu hũ chiên xù,0,người già,,bệnh dạ dày,196,236,0,0,0
3,miến gà tôm thịt,0,người già,,bệnh dạ dày,676,0,0,0,0
3,nước ép táo,0,người già,,bệnh dạ dày,209,278,344,367,439
3,canh gà nấu lá giang,0,người già,,bệnh dạ dày,249,256,818,0,0
3,các chình chiên muối ớt,0,người già,,bệnh dạ dày,465,0,0,0,0
3,gỏi sứa,0,người già,,bệnh dạ dày,395,510,573,862,895
3,sinh tố mãng cầu,0,người già,,bệnh dạ dày,341,488,511,534,538
3,bí đao cuốn thịt,0,người già,,bệnh dạ dày,142,0,0,0,0
3,sườn chìa nướng cơm nắm,0,người già,,bệnh dạ dày,507,0,0,0,0
3,canh bí đỏ thịt nạc,0,người già,,bệnh dạ dày,153,0,0,0,0
3,thịt nướng,0,người già,,bệnh dạ dày,970,975,0,0,0
3,nước ép táo,0,người già,,bệnh dạ dày,209,278,344,367,439
3,canh bầu nấu tôm,0,người già,,bệnh dạ dày,50,58,81,132,152
3,nước mía,0,người già,,bệnh dạ dày,243,481,545,729,823
3,rau dền luộc,0,người già,,bệnh dạ dày,161,286,491,579,730
3,đậu phụ chiên muối sả,0,người già,,bệnh dạ dày,724,0,0,0,0
3,canh  rau dền nấu thịt bò,0,người già,,bệnh dạ dày,0,0,0,0,0
3,gà hầm cam mỹ bánh mì,0,người già,,bệnh dạ dày,745,0,0,0,0
3,canh bầu nấu ngao,0,người già,,bệnh dạ dày,20,149,654,0,0
3,cá chim chiên tỏi,0,người già,,bệnh dạ dày,173,299,618,0,0
3,thịt luộc,0,người già,,bệnh dạ dày,74,960,963,982,0
3,gỏi cổ hủ dừa,0,người già,,bệnh dạ dày,535,554,0,0,0
3,cơm rượu bắc,0,người già,,bệnh dạ dày,285,778,0,0,0
3,cháo thịt thỏ,0,người già,,bệnh dạ dày,201,400,0,0,0
3,đậu phụ luộc,0,người già,,bệnh dạ dày,34,45,54,103,0
3,ếch rim sả ớt,0,người già,,bệnh dạ dày,270,401,581,834,0
3,canh gà nấu lá giang,0,người già,,bệnh dạ dày,249,256,818,0,0
3,canh cá kèo nấu nấm,0,người già,,bệnh dạ dày,672,0,0,0,0
3,bò xào cần tỏi,0,người già,,bệnh dạ dày,45,980,981,0,0
3,rau dền nấu tôm,0,người già,,bệnh dạ dày,633,0,0,0,0
3,canh cá thác lác cải thìa,0,người già,,bệnh dạ dày,377,929,0,0,0
3,thịt ba rọi kho nấm đông cô,0,người già,,bệnh dạ dày,263,0,0,0,0
3,mực chiên mắm tỏi,0,người già,,bệnh dạ dày,986,0,0,0,0
3,cải xoong xào bò,0,người già,,bệnh dạ dày,878,0,0,0,0
3,lê  ướp đá,0,người già,,bệnh dạ dày,0,0,0,0,0
3,cải thìa luộc,0,người già,,bệnh dạ dày,219,257,0,0,0
3,nước ép bưởi,0,người già,,bệnh dạ dày,174,181,230,389,490
3,nước mía,0,người già,,bệnh dạ dày,243,481,545,729,823
3,nộm dưa chuột,0,người già,,bệnh dạ dày,143,0,0,0,0
3,canh sướn nấu củ dền,0,người già,,bệnh dạ dày,439,0,0,0,0
3,dưa chuột chẻ,0,người già,,bệnh dạ dày,35,47,59,74,84
3,canh xương,0,người già,,bệnh dạ dày,26,0,0,0,0
3,kem sầu riêng,0,người già,,bệnh dạ dày,225,521,0,0,0
3,rau muống xào tỏi,0,người già,,bệnh dạ dày,33,39,48,54,94
3,cà phê sữa,0,người già,,bệnh dạ dày,272,326,435,578,619
3,vịt quay om nước tương,0,người già,,bệnh dạ dày,280,0,0,0,0
4,rau dền luộc,1,người già,,bệnh huyết áp cao,161,286,491,579,730
4,khoai tây nhồi thịt heo chiên,1,người già,,bệnh huyết áp cao,276,831,0,0,0
4,nước ép táo,1,người già,,bệnh huyết áp cao,209,278,344,367,439
4,cá thu sốt cà chua,1,người già,,bệnh huyết áp cao,95,970,0,0,0
4,sữa đậu nành,1,người già,,bệnh huyết áp cao,195,220,226,261,265
4,canh cải xooang nấu bò,1,người già,,bệnh huyết áp cao,884,0,0,0,0
4,tôm rim ba rọi,1,người già,,bệnh huyết áp cao,608,748,0,0,0
4,canh dưa hường nấu tôm,1,người già,,bệnh huyết áp cao,467,0,0,0,0
4,rau muống xào tỏi,1,người già,,bệnh huyết áp cao,33,39,48,54,94
4,canh rau ngót thịt băm,1,người già,,bệnh huyết áp cao,55,92,155,156,0
4,nho ướp lạnh,1,người già,,bệnh huyết áp cao,287,440,522,744,0
4,bánh flan,1,người già,,bệnh huyết áp cao,205,255,348,385,447
4,nước ép cam,1,người già,,bệnh huyết áp cao,493,677,704,0,0
4,bún sứa,1,người già,,bệnh huyết áp cao,773,0,0,0,0
4,đậu phụ tứ xuyên,1,người già,,bệnh huyết áp cao,89,0,0,0,0
4,thịt lợn rang sả ớt,1,người già,,bệnh huyết áp cao,50,0,0,0,0
4,nước rau má đậu xanh,1,người già,,bệnh huyết áp cao,251,561,820,0,0
4,bắp bò ngâm nước mắm,1,người già,,bệnh huyết áp cao,210,310,0,0,0
4,bắp cải luộc,1,người già,,bệnh huyết áp cao,43,58,133,273,441
4,móng giò luộc,1,người già,,bệnh huyết áp cao,987,0,0,0,0
4,cá nục hấp hành,1,người già,,bệnh huyết áp cao,358,379,508,768,854
4,dưa chuột cắt lát,1,người già,,bệnh huyết áp cao,969,981,0,0,0
4,canh ngao nấm kim cải thảo,1,người già,,bệnh huyết áp cao,52,0,0,0,0
4,sữa đậu nành,1,người già,,bệnh huyết áp cao,195,220,226,261,265
4,bò xào bông hành,1,người già,,bệnh huyết áp cao,567,0,0,0,0
4,măng xào thịt,1,người già,,bệnh huyết áp cao,539,0,0,0,0
4,cải mầm trộn dầu giấm,1,người già,,bệnh huyết áp cao,203,268,0,0,0
4,nước ép bưởi,1,người già,,bệnh huyết áp cao,174,181,230,389,490
4,rau lang luộc,1,người già,,bệnh huyết áp cao,112,166,300,438,473
4,canh cá nấu chua,1,người già,,bệnh huyết áp cao,17,27,76,0,0
4,hủ tiếu,1,người già,,bệnh huyết áp cao,699,0,0,0,0
4,lê ướp lạnh,1,người già,,bệnh huyết áp cao,196,236,271,311,315
4,đậu hũ trắng kho sườn,1,người già,,bệnh huyết áp cao,588,0,0,0,0
4,canh bí nấu thịt gà,1,người già,,bệnh huyết áp cao,35,0,0,0,0
4,gỏi sứa,1,người già,,bệnh huyết áp cao,395,510,573,862,895
4,nước cam,1,người già,,bệnh huyết áp cao,179,188,247,359,370
4,cà phê sữa,1,người già,,bệnh huyết áp cao,272,326,435,578,619
4,rau cải xào thịt bò,1,người già,,bệnh huyết áp cao,56,0,0,0,0
4,canh chua tôm ngó sen,1,người già,,bệnh huyết áp cao,203,401,584,692,0
4,đỗ luộc,1,người già,,bệnh huyết áp cao,32,45,77,95,140
4,cá cơm chiên giòn,1,người già,,bệnh huyết áp cao,472,0,0,0,0
4,mứt thơm,1,người già,,bệnh huyết áp cao,249,818,0,0,0
4,gỏi măng tươi,1,người già,,bệnh huyết áp cao,470,613,0,0,0
4,nước ép dưa hấu,1,người già,,bệnh huyết áp cao,193,260,582,598,653
4,canh giá hẹ,1,người già,,bệnh huyết áp cao,892,0,0,0,0
4,trái cây giằm,1,người già,,bệnh huyết áp cao,485,504,729,756,0
4,canh củ dền nấu thịt,1,người già,,bệnh huyết áp cao,552,0,0,0,0
4,lạc rang,1,người già,,bệnh huyết áp cao,18,43,90,120,123
4,sườn rán,1,người già,,bệnh huyết áp cao,82,0,0,0,0
4,bắp cải luộc,1,người già,,bệnh huyết áp cao,43,58,133,273,441
5,nộm sứa,1,trẻ em,,,89,0,0,0,0
5,cánh gà nướng hương quế,1,trẻ em,,,451,0,0,0,0
5,chè đậu xanh,1,trẻ em,,,228,449,629,784,819
5,bún gạo xào,1,trẻ em,,,178,304,425,527,712
5,mắm tép chưng,1,trẻ em,,,111,128,0,0,0
5,tôm chiên sả ớt,1,trẻ em,,,59,0,0,0,0
5,cá nục kho me,1,trẻ em,,,537,855,0,0,0
5,nước trà lipton,1,trẻ em,,,718,0,0,0,0
5,bún gạo xào,1,trẻ em,,,178,304,425,527,712
5,canh rau cải nấu thịt băm,1,trẻ em,,,65,0,0,0,0
5,thịt chân giò luộc,1,trẻ em,,,27,31,51,111,116
5,chè bắp,1,trẻ em,,,233,263,461,663,838
5,đậu tẩm hành,1,trẻ em,,,97,112,118,123,0
5,sườn chìa nướng cơm nắm,1,trẻ em,,,507,0,0,0,0
5,cháo cá lóc,1,trẻ em,,,404,450,956,0,0
5,canh tôm khoai môn,1,trẻ em,,,586,666,770,0,0
5,canh tôm khoai mỡ,1,trẻ em,,,384,594,716,0,0
5,cá điêu hồng chiên xù,1,trẻ em,,,300,783,909,0,0
5,bắp bò kho nghệ,1,trẻ em,,,399,930,0,0,0
5,thịt ba chỉ rang cháy cạnh,1,trẻ em,,,62,84,121,0,0
5,tép đồng cuốn bánh tráng,1,trẻ em,,,383,0,0,0,0
5,canh rong biển,1,trẻ em,,,549,903,0,0,0
5,bún xào singapore,1,trẻ em,,,282,0,0,0,0
5,canh khoai tím nấu mướp,1,trẻ em,,,782,0,0,0,0
5,su su luộc,1,trẻ em,,,25,80,156,0,0
5,canh chua cá lóc,1,trẻ em,,,292,316,320,482,511
5,dưa giá,1,trẻ em,,,74,740,796,0,0
5,canh bầu nấu tôm,1,trẻ em,,,50,58,81,132,152
5,chè chuối,1,trẻ em,,,395,414,942,0,0
5,"rau càng cua trộn trứng, giấm đường",1,trẻ em,,,169,0,0,0,0
5,cá chạch kho gừng,1,trẻ em,,,390,941,0,0,0
5,chè hoa cúc táo đỏ,1,trẻ em,,,266,849,0,0,0
5,nước ép thơm,1,trẻ em,,,227,303,398,412,433
5,thịt ba rọi chiên,1,trẻ em,,,384,612,0,0,0
5,spaghetti trộn trứng cá cay,1,trẻ em,,,289,833,0,0,0
5,"patê gan gà, bánh mì",1,trẻ em,,,305,0,0,0,0
5,cá cơm kho tiêu,1,trẻ em,,,271,345,686,789,0
5,canh cá lóc nấu thơm,1,trẻ em,,,172,288,306,0,0
5,canh cải bẹ xanh nấu ruốc,1,trẻ em,,,679,0,0,0,0
5,bánh hỏi thịt nướng,1,trẻ em,,,220,484,0,0,0
5,bao tử trộn dưa kiệu,1,trẻ em,,,344,0,0,0,0
5,đỗ luộc,1,trẻ em,,,32,45,77,95,140
5,cật heo chấy tỏi,1,trẻ em,,,529,880,0,0,0
5,chè mè đen,1,trẻ em,,,381,503,943,0,0
5,canh rau ngót nấu thịt,1,trẻ em,,,15,0,0,0,0
5,rau cải xanh xào,1,trẻ em,,,736,0,0,0,0
5,cá kho,1,trẻ em,,,53,0,0,0,0
5,mãng cầu giằm,1,trẻ em,,,584,667,692,0,0
5,tép rim ba rọi,1,trẻ em,,,620,0,0,0,0
5,thịt kho măng,1,trẻ em,,,286,549,0,0,0
6,gỏi bưởi,1,người già,,bệnh tim mạch,572,0,0,0,0
6,tôm trộm ba khía,1,người già,,bệnh tim mạch,769,0,0,0,0
6,chè mủ trôm,1,người già,,bệnh tim mạch,238,790,817,0,0
6,canh bò nấu cải cúc,1,người già,,bệnh tim mạch,598,653,724,0,0
6,rau muống xào tỏi,1,người già,,bệnh tim mạch,33,39,48,54,94
6,canh cá thu nấu ngót,1,người già,,bệnh tim mạch,291,825,872,923,0
6,nước ép cam,1,người già,,bệnh tim mạch,493,677,704,0,0
6,ức gà xào nấm,1,người già,,bệnh tim mạch,382,957,0,0,0
6,cá lóc kho tiêu,1,người già,,bệnh tim mạch,500,510,514,722,862
6,cá thu xốt xoài,1,người già,,bệnh tim mạch,407,940,0,0,0
6,lẩu nấm,1,người già,,bệnh tim mạch,162,349,616,0,0
6,cơm tấm bì chay,1,người già,,bệnh tim mạch,394,932,0,0,0
6,chân giò hầm hạt sen,1,người già,,bệnh tim mạch,0,0,0,0,0
6,canh chua cá lóc,1,người già,,bệnh tim mạch,292,316,320,482,511
6,cánh gà chiên nướng,1,người già,,bệnh tim mạch,734,0,0,0,0
6,gỏi nha đam tôm tươi,1,người già,,bệnh tim mạch,483,0,0,0,0
6,chè đậu ngự,1,người già,,bệnh tim mạch,337,448,499,579,730
6,mực dồn thịt chiên,1,người già,,bệnh tim mạch,179,283,359,376,575
6,canh súp khoai tây cà rốt,1,người già,,bệnh tim mạch,187,335,606,0,0
6,nước ép táo,1,người già,,bệnh tim mạch,209,278,344,367,439
6,bún giò heo nấu dọc mùng,1,người già,,bệnh tim mạch,623,652,0,0,0
6,các chình chiên muối ớt,1,người già,,bệnh tim mạch,465,0,0,0,0
6,mận,1,người già,,bệnh tim mạch,200,0,0,0,0
6,ngao xào me,1,người già,,bệnh tim mạch,154,0,0,0,0
6,hành muối,1,người già,,bệnh tim mạch,107,0,0,0,0
6,đùi gà om sả tế,1,người già,,bệnh tim mạch,248,0,0,0,0
6,đậu  bắp xào nấm hương,1,người già,,bệnh tim mạch,0,0,0,0,0
6,tôm hấp hành,1,người già,,bệnh tim mạch,419,947,0,0,0
6,bắp cải luộc,1,người già,,bệnh tim mạch,43,58,133,273,441
6,canh khoai mỡ nấu tôm,1,người già,,bệnh tim mạch,447,510,740,767,862
6,nước ép cà rốt,1,người già,,bệnh tim mạch,203,268,273,332,366
6,thịt ba chỉ luộc,1,người già,,bệnh tim mạch,15,30,309,0,0
6,canh ngó sen thịt heo,1,người già,,bệnh tim mạch,683,0,0,0,0
6,xà lách trộn dầu giấm,1,người già,,bệnh tim mạch,253,270,401,467,581
6,sữa đậu xanh,1,người già,,bệnh tim mạch,484,547,656,737,0
6,canh cua rau đay,1,người già,,bệnh tim mạch,90,91,101,117,321
6,sinh tố dưa hấu,1,người già,,bệnh tim mạch,259,342,699,780,0
6,sinh tố mãng cầu,1,người già,,bệnh tim mạch,341,488,511,534,538
6,gà xào sa tế,1,người già,,bệnh tim mạch,781,0,0,0,0
6,xu hào ngâm chua ngọt,1,người già,,bệnh tim mạch,975,0,0,0,0
6,nước ép táo,1,người già,,bệnh tim mạch,209,278,344,367,439
6,cà phê sữa,1,người già,,bệnh tim mạch,272,326,435,578,619
6,canh cải xanh cuộn thịt,1,người già,,bệnh tim mạch,508,854,0,0,0
6,thịt heo xào cải,1,người già,,bệnh tim mạch,190,0,0,0,0
6,salad ngô non,1,người già,,bệnh tim mạch,693,0,0,0,0
6,cá điêu hồng kho thơm,1,người già,,bệnh tim mạch,412,931,0,0,0
6,bánh flan,1,người già,,bệnh tim mạch,205,255,348,385,447
6,cá sốt cà chua,1,người già,,bệnh tim mạch,139,0,0,0,0
6,nho tươi,1,người già,,bệnh tim mạch,321,382,957,0,0
6,măng xào tôm,1,người già,,bệnh tim mạch,479,498,640,725,0
7,gà luộc,0,trẻ em,,,985,0,0,0,0
7,nước rau  má,0,trẻ em,,,0,0,0,0,0
7,giá xào thịt bò,0,trẻ em,,,977,0,0,0,0
7,thịt nướng,0,trẻ em,,,970,975,0,0,0
7,cá chim chiên giòn,0,trẻ em,,,965,966,0,0,0
7,chè hạt sen táo tàu,0,trẻ em,,,510,530,862,895,0
7,cà chua dồn thịt đút lò,0,trẻ em,,,609,707,0,0,0
7,nước ép ổi,0,trẻ em,,,185,194,237,364,404
7,tôm rang trứng muối,0,trẻ em,,,254,441,848,0,0
7,đậu phụ chiên sả ớt,0,trẻ em,,,598,653,0,0,0
7,mít ướp lạnh,0,trẻ em,,,254,347,782,848,949
7,canh  thìa là cá điêu hồng,0,trẻ em,,,0,0,0,0,0
7,chả đậu,0,trẻ em,,,69,0,0,0,0
7,dưa giá,0,trẻ em,,,74,740,796,0,0
7,sinh tố sa bô chê,0,trẻ em,,,611,796,0,0,0
7,bông bí xào ba rọi,0,trẻ em,,,583,762,0,0,0
7,nước  ép ổi,0,trẻ em,,,0,0,0,0,0
7,bánh bao,0,trẻ em,,,174,240,486,675,0
7,bánh bao,0,trẻ em,,,174,240,486,675,0
7,tôm trộn ba khía,0,trẻ em,,,709,0,0,0,0
7,xoài ướp lạnh,0,trẻ em,,,400,413,473,553,586
7,sườn nướng,0,trẻ em,,,125,976,978,0,0
